date,Infections,Recovery,Deaths,daily deaths,daily infection,daily recover
12.03.2020,0,0,0,0,0,0
13.03.2020,0,0,0,0,0,0
14.03.2020,0,0,0,0,0,0
15.03.2020,0,0,0,0,0,0
16.03.2020,0,0,0,0,0,0
17.03.2020,0,0,0,0,0,0
18.03.2020,0,0,0,0,0,0
19.03.2020,0,0,0,0,0,0
20.03.2020,0,0,0,0,0,0
21.03.2020,1,0,0,0,1,0
22.03.2020,1,0,0,0,0,0
23.03.2020,1,0,0,0,0,0
24.03.2020,1,0,0,0,0,0
25.03.2020,2,0,0,0,1,0
26.03.2020,5,0,0,0,3,0
27.03.2020,5,0,0,0,0,0
28.03.2020,9,0,0,0,4,0
29.03.2020,12,0,0,0,3,0
30.03.2020,14,0,0,0,2,0
31.03.2020,14,0,0,0,0,0
01.04.2020,21,0,0,0,7,0
02.04.2020,21,2,0,0,0,2
03.04.2020,23,2,0,0,2,0
04.04.2020,26,2,0,0,3,0
05.04.2020,27,2,0,0,1,0
06.04.2020,31,2,0,0,4,0
07.04.2020,32,4,0,0,1,2
08.04.2020,32,4,0,0,0,0
09.04.2020,34,6,0,0,2,2
10.04.2020,34,10,0,0,0,4
11.04.2020,40,10,0,0,6,0
12.04.2020,40,11,0,0,0,1
13.04.2020,43,12,0,0,3,1
14.04.2020,48,12,0,0,5,0
15.04.2020,51,13,0,0,3,1
16.04.2020,53,22,0,0,2,9
17.04.2020,57,26,0,0,4,4
18.04.2020,61,29,0,0,4,3
19.04.2020,68,33,0,0,7,4
20.04.2020,78,35,0,0,10,2
21.04.2020,92,35,0,0,14,0
22.04.2020,102,38,0,0,10,3
23.04.2020,111,38,0,0,9,0
24.04.2020,168,43,0,0,57,5
25.04.2020,240,45,0,0,72,2
26.04.2020,302,47,0,0,62,2
27.04.2020,360,47,0,0,58,0
28.04.2020,408,47,0,0,48,0
29.04.2020,427,49,1,1,19,2
30.04.2020,494,54,1,0,67,5
01.05.2020,538,57,1,0,44,3
02.05.2020,568,66,2,1,30,9
03.05.2020,631,69,2,0,63,3
04.05.2020,682,74,3,1,51,5
05.05.2020,768,96,3,0,86,22
06.05.2020,812,111,3,0,44,15
07.05.2020,839,124,3,0,27,13
08.05.2020,881,148,3,0,42,24
09.05.2020,951,188,3,0,70,40
10.05.2020,1041,249,4,1,90,61
11.05.2020,1118,263,4,0,77,14
12.05.2020,1212,301,4,0,94,38
13.05.2020,1263,311,4,0,51,10
14.05.2020,1307,360,5,1,44,49
15.05.2020,1407,438,6,1,100,78
16.05.2020,1476,496,6,0,69,58
17.05.2020,1574,543,6,0,98,47
18.05.2020,1659,564,6,0,85,21
19.05.2020,1755,593,9,3,96,29
20.05.2020,1829,644,10,1,74,51
21.05.2020,1913,694,11,1,84,50
22.05.2020,1993,725,11,0,80,31
23.05.2020,2073,754,11,0,80,29
24.05.2020,2135,819,12,1,62,65
25.05.2020,2180,907,12,0,45,88
26.05.2020,2216,924,13,1,36,17
27.05.2020,2286,988,13,0,70,64
28.05.2020,2368,1057,14,1,82,69
29.05.2020,2509,1106,15,1,141,49
30.05.2020,2659,1180,16,1,150,74
31.05.2020,2795,1258,16,0,136,78
01.06.2020,2929,1323,18,2,134,65
02.06.2020,3042,1336,19,1,113,13
03.06.2020,3150,1394,20,1,108,58
04.06.2020,3263,1479,21,1,113,85
05.06.2020,3371,1540,23,2,108,61
06.06.2020,3499,1651,26,3,128,111
07.06.2020,3614,1721,28,2,115,70
08.06.2020,3737,1801,31,3,123,80
09.06.2020,3880,1867,33,2,143,66
10.06.2020,4015,1967,37,4,135,100
11.06.2020,4130,2099,37,0,115,132
12.06.2020,4221,2187,37,0,91,88
13.06.2020,4341,2309,40,3,120,122
14.06.2020,4482,2399,43,3,141,90
15.06.2020,4651,2434,47,4,169,35
16.06.2020,4822,2463,47,0,171,29
17.06.2020,4958,2560,47,0,136,97
18.06.2020,5125,2600,51,4,167,40
19.06.2020,5291,2640,60,9,166,40
20.06.2020,5467,2888,61,1,176,248
21.06.2020,5649,2928,61,0,182,40
22.06.2020,5825,2955,62,1,176,27
23.06.2020,6083,3015,70,8,258,60
24.06.2020,6268,3343,70,0,185,328
25.06.2020,6442,3500,70,0,174,157
26.06.2020,6602,3500,88,18,160,0
27.06.2020,6760,3560,88,0,158,60
28.06.2020,6912,3615,88,0,152,55
29.06.2020,7058,3675,88,0,146,60
30.06.2020,7202,3700,88,0,144,25
01.07.2020,7339,3770,88,0,137,70
02.07.2020,7473,3830,88,0,134,60
03.07.2020,7602,3900,88,0,129,70
04.07.2020,7730,3985,88,0,128,85
05.07.2020,7861,4122,88,0,131,137
06.07.2020,7989,4150,88,0,128,28
07.07.2020,8127,4281,88,0,138,131
08.07.2020,8262,4380,88,0,135,99
09.07.2020,8391,4652,88,0,129,272
10.07.2020,8520,4747,88,0,129,95
11.07.2020,8649,4877,88,0,129,130
12.07.2020,8768,4938,88,0,119,61
13.07.2020,8900,5039,88,0,132,101
14.07.2020,9032,5112,88,0,132,73
15.07.2020,9164,5212,88,0,132,100
16.07.2020,9289,5282,88,0,125,70
17.07.2020,9420,5282,88,0,131,0
18.07.2020,9552,5369,88,0,132,87
19.07.2020,9682,5404,88,0,130,35
20.07.2020,9816,5440,88,0,134,36
21.07.2020,9946,5622,88,0,130,182
22.07.2020,10078,5774,89,1,132,152
23.07.2020,10208,5890,89,0,130,116
24.07.2020,10329,5997,89,0,121,107
25.07.2020,10453,6130,90,1,124,133
26.07.2020,10584,6157,90,0,131,27
27.07.2020,10712,6160,90,0,128,3
28.07.2020,10836,6257,91,1,124,97
29.07.2020,10961,6318,92,1,125,61
30.07.2020,11080,6435,92,0,119,117
31.07.2020,11197,6686,93,1,117,251
01.08.2020,11307,6833,94,1,110,147
02.08.2020,11416,6891,94,0,109,58
03.08.2020,11523,6894,94,0,107,3
04.08.2020,11628,7064,94,0,105,170
05.08.2020,11731,7206,95,1,103,142
06.08.2020,11823,7347,95,0,92,141
07.08.2020,11912,7467,95,0,89,120
08.08.2020,11999,7586,95,0,87,119
09.08.2020,12093,7615,95,0,94,29
10.08.2020,12176,7693,95,0,83,78
11.08.2020,12261,7701,96,1,85,8
12.08.2020,12349,7829,98,2,88,128
13.08.2020,12433,7931,98,0,84,102
14.08.2020,12513,8036,99,1,80,105
15.08.2020,12589,8134,99,0,76,98
16.08.2020,12668,8238,99,0,79,104
17.08.2020,12737,8241,99,0,69,3
18.08.2020,12804,8368,101,2,67,127
19.08.2020,12875,8480,101,0,71,112
20.08.2020,12946,8617,101,0,71,137
21.08.2020,13019,8682,102,1,73,65
22.08.2020,13090,8817,103,1,71,135
23.08.2020,13160,8916,103,0,70,99
24.08.2020,13219,8917,103,0,59,1
25.08.2020,13289,9001,103,0,70,84
26.08.2020,13351,9110,103,0,62,109
27.08.2020,13420,9203,104,1,69,93
28.08.2020,13488,9286,104,0,68,83
29.08.2020,13558,9374,104,0,70,88
30.08.2020,13620,9383,104,0,62,9
31.08.2020,13682,9389,104,0,62,6
01.09.2020,13753,9462,104,0,71,73
02.09.2020,13826,9553,105,1,73,91
03.09.2020,13877,9616,108,3,51,63
04.09.2020,13934,9707,108,0,57,91
05.09.2020,14000,9793,108,0,66,86
06.09.2020,14063,9816,108,0,63,23
07.09.2020,14122,9817,108,0,59,1
08.09.2020,14187,9848,108,0,65,31
09.09.2020,14249,10042,109,1,62,194
10.09.2020,14318,10157,109,0,69,115
11.09.2020,14384,10324,111,2,66,167
12.09.2020,14453,10469,111,0,69,145
13.09.2020,14514,10506,111,0,61,37
14.09.2020,14581,10513,111,0,67,7
15.09.2020,14652,10611,111,0,71,98
16.09.2020,14724,10709,114,3,72,98
17.09.2020,14796,10778,119,5,72,69
18.09.2020,14857,10840,119,0,61,62
19.09.2020,14928,10969,122,3,71,129
20.09.2020,14997,10982,122,0,69,13
21.09.2020,15065,10987,122,0,68,5
22.09.2020,15142,11065,122,0,77,78
23.09.2020,15220,11161,122,0,78,96
24.09.2020,15295,11259,122,0,75,98
25.09.2020,15367,11357,127,5,72,98
26.09.2020,15424,11388,130,3,57,31
27.09.2020,15489,11441,130,0,65,53
28.09.2020,15551,11441,130,0,62,0
29.09.2020,15619,11573,130,0,68,132
30.09.2020,15692,11623,130,0,73,50
01.10.2020,15768,11699,130,0,76,76
02.10.2020,15847,11776,135,5,79,77
03.10.2020,15926,11834,135,0,79,58
04.10.2020,16007,11885,135,0,81,51
05.10.2020,16093,11927,138,3,86,42
06.10.2020,16182,12000,138,0,89,73
07.10.2020,16274,12047,139,1,92,47
08.10.2020,16368,12106,139,0,94,59
09.10.2020,16460,12195,142,3,92,89
10.10.2020,16553,12322,142,0,93,127
11.10.2020,16649,12340,142,0,96,18
12.10.2020,16743,12375,142,0,94,35
13.10.2020,16832,12446,142,0,89,71
14.10.2020,16924,12541,145,3,92,95
15.10.2020,17021,12624,147,2,97,83
16.10.2020,17123,12709,147,0,102,85
17.10.2020,17223,12801,147,0,100,92
18.10.2020,17325,12864,147,0,102,63
19.10.2020,17427,12882,152,5,102,18
20.10.2020,17526,13029,152,0,99,147
21.10.2020,17630,13290,155,3,104,261
22.10.2020,17740,13570,155,0,110,280
23.10.2020,17857,13783,155,0,117,213
24.10.2020,17986,13818,159,4,129,35
25.10.2020,18122,13867,159,0,136,49
26.10.2020,18255,13938,159,0,133,71
27.10.2020,18393,14043,159,0,138,105
28.10.2020,18538,14129,159,0,145,86
29.10.2020,18686,14269,161,2,148,140
30.10.2020,18837,14399,163,2,151,130
31.10.2020,18995,14678,163,0,158,279
01.11.2020,19159,14874,163,0,164,196
02.11.2020,19329,15083,163,0,170,209
03.11.2020,19498,15354,164,1,169,271
04.11.2020,19670,15481,165,1,172,127
05.11.2020,19845,15815,165,0,175,334
06.11.2020,20024,16236,165,0,179,421
07.11.2020,20205,16492,165,0,181,256
08.11.2020,20390,16945,165,0,185,453
09.11.2020,20576,17127,165,0,186,182
10.11.2020,20765,17350,165,0,189,223
11.11.2020,20959,17719,168,3,194,369
12.11.2020,21156,18358,170,2,197,639
13.11.2020,21357,18740,171,1,201,382
14.11.2020,21564,19024,171,0,207,284
15.11.2020,21773,19182,172,1,209,158
16.11.2020,21984,19552,173,1,211,370
17.11.2020,22194,20490,174,1,210,938
18.11.2020,22409,20846,184,10,215,356
19.11.2020,22627,21132,193,9,218,286
20.11.2020,22846,21352,203,10,219,220
21.11.2020,23059,21543,210,7,213,191
22.11.2020,23277,21697,218,8,218,154
23.11.2020,23496,21809,227,9,219,112
24.11.2020,23719,21907,236,9,223,98
25.11.2020,23947,21972,244,8,228,65
26.11.2020,24188,22022,254,10,241,50
27.11.2020,24440,22073,263,9,252,51
28.11.2020,24701,22180,273,10,261,107
29.11.2020,24973,22226,281,8,272,46
30.11.2020,25249,22271,291,10,276,45
01.12.2020,25533,22313,301,10,284,42
02.12.2020,25823,22351,306,5,290,38
03.12.2020,26121,22389,313,7,298,38
04.12.2020,26424,22424,321,8,303,35
05.12.2020,26729,22462,329,8,305,38
06.12.2020,27032,22498,332,3,303,36
07.12.2020,27334,22530,335,3,302,32
08.12.2020,27634,22560,343,8,300,30
09.12.2020,27935,22588,351,8,301,28
10.12.2020,28234,22617,359,8,299,29
11.12.2020,28531,22647,378,19,297,30
12.12.2020,28829,22682,388,10,298,35
13.12.2020,29129,22711,394,6,300,29
14.12.2020,29432,22736,399,5,303,25
15.12.2020,29737,22760,406,7,305,24
16.12.2020,30046,22781,415,9,309,21
17.12.2020,30356,22806,424,9,310,25
18.12.2020,30666,22836,434,10,310,30
19.12.2020,30983,22862,442,8,317,26
20.12.2020,31297,22890,446,4,314,28
21.12.2020,31609,22921,453,7,312,31
22.12.2020,31918,22955,461,8,309,34
23.12.2020,32223,22988,470,9,305,33
24.12.2020,32532,23018,480,10,309,30
25.12.2020,32843,23043,489,9,311,25
26.12.2020,33157,23074,498,9,314,31
27.12.2020,33473,23102,507,9,316,28
28.12.2020,33784,23129,516,9,311,27
29.12.2020,34094,23159,525,9,310,30
30.12.2020,34400,23185,533,8,306,26
31.12.2020,34705,23215,538,5,305,30
01.01.2021,35008,23245,542,4,303,30
02.01.2021,35309,23276,547,5,301,31
03.01.2021,35607,23301,551,4,298,25
04.01.2021,35906,23337,556,5,299,36
05.01.2021,36208,23371,560,4,302,34
06.01.2021,36508,23400,565,5,300,29
07.01.2021,36806,23456,565,0,298,56
08.01.2021,37103,23488,574,9,297,32
09.01.2021,37398,23759,580,6,295,271
10.01.2021,37692,24038,584,4,294,279
11.01.2021,37987,24411,595,11,295,373
12.01.2021,38278,24888,604,9,291,477
13.01.2021,38567,25278,614,10,289,390
14.01.2021,38859,25649,625,11,292,371
15.01.2021,39152,26039,634,9,293,390
16.01.2021,39447,26426,642,8,295,387
17.01.2021,39748,26805,650,8,301,379
18.01.2021,40051,27188,660,10,303,383
19.01.2021,40353,27529,669,9,302,341
20.01.2021,40652,27907,675,6,299,378
21.01.2021,40949,28268,685,10,297,361
22.01.2021,41243,28641,696,11,294,373
23.01.2021,41536,29043,706,10,293,402
24.01.2021,41827,29444,716,10,291,401
25.01.2021,42119,29813,726,10,292,369
26.01.2021,42408,30255,736,10,289,442
27.01.2021,42695,30703,746,10,287,448
28.01.2021,42980,31122,756,10,285,419
29.01.2021,43262,31550,766,10,282,428
30.01.2021,43543,32020,773,7,281,470
31.01.2021,43822,32513,780,7,279,493
01.02.2021,44102,33092,787,7,280,579
02.02.2021,44380,33686,796,9,278,594
03.02.2021,44655,34092,797,1,275,406
04.02.2021,44928,34791,816,19,273,699
05.02.2021,45200,35636,826,10,272,845
06.02.2021,45470,36499,836,10,270,863
07.02.2021,45741,37057,846,10,271,558
08.02.2021,46011,37621,856,10,270,564
09.02.2021,46280,38086,866,10,269,465
10.02.2021,46545,38585,875,9,265,499
11.02.2021,46811,39068,884,9,266,483
12.02.2021,47074,39305,892,8,263,237
13.02.2021,47336,39807,900,8,262,502
14.02.2021,47596,40282,909,9,260,475
15.02.2021,47857,40852,916,7,261,570
16.02.2021,48116,41496,924,8,259,644
17.02.2021,48371,41842,930,6,255,346
18.02.2021,48620,42176,937,7,249,334
19.02.2021,48858,42494,942,5,238,318
20.02.2021,49091,42792,950,8,233,298
21.02.2021,49322,43072,957,7,231,280
22.02.2021,49551,43335,963,6,229,263
23.02.2021,49777,43580,968,5,226,245
24.02.2021,49998,43808,976,8,221,228
25.02.2021,50216,44034,983,7,218,226
26.02.2021,50427,44258,988,5,211,224
27.02.2021,50633,44479,994,6,206,221
28.02.2021,50834,44687,1002,8,201,208
01.03.2021,51028,44886,1009,7,194,199
02.03.2021,51220,45074,1014,5,192,188
03.03.2021,51400,45256,1020,6,180,182
04.03.2021,51571,45435,1027,7,171,179
05.03.2021,51736,45611,1035,8,165,176
06.03.2021,51895,45785,1041,6,159,174
07.03.2021,52051,45956,1048,7,156,171
08.03.2021,52204,46125,1053,5,153,169
09.03.2021,52356,46287,1059,6,152,162
10.03.2021,52505,46447,1067,8,149,160
11.03.2021,52650,46605,1074,7,145,158
12.03.2021,52792,46761,1083,9,142,156
13.03.2021,52933,46916,1091,8,141,155
14.03.2021,53072,47069,1098,7,139,153
15.03.2021,53210,47221,1108,10,138,152
16.03.2021,53350,47399,1117,9,140,178
17.03.2021,53487,47596,1125,8,137,197
18.03.2021,53623,47811,1132,7,136,215
19.03.2021,53761,48046,1141,9,138,235
20.03.2021,53902,48287,1148,7,141,241
21.03.2021,54042,48541,1154,6,140,254
22.03.2021,54181,48790,1161,7,139,249
23.03.2021,54319,49023,1169,8,138,233
24.03.2021,54456,49234,1177,8,137,211
25.03.2021,54592,49421,1184,7,136,187
26.03.2021,54727,49585,1189,5,135,164
27.03.2021,54863,49746,1193,4,136,161
28.03.2021,54998,49924,1200,7,135,178
29.03.2021,55132,50123,1205,5,134,199
30.03.2021,55265,50293,1213,8,133,170
31.03.2021,55396,50488,1222,9,131,195
01.04.2021,55526,50705,1228,6,130,217
02.04.2021,55655,50928,1237,9,129,223
03.04.2021,55783,51129,1244,7,128,201
04.04.2021,55908,51311,1250,6,125,182
05.04.2021,56031,51472,1258,8,123,161
06.04.2021,56153,51611,1267,9,122,139
07.04.2021,56274,51733,1275,8,121,122
08.04.2021,56394,51881,1282,7,120,148
09.04.2021,56513,52005,1290,8,119,124
